time,Vrain,Vgate,-IR1,IM1
7.222866949500221e-07,5.068086e+01,3.354583e+00,-2.702256e-02,1.604427e-02
7.232866949500217e-07,5.068433e+01,3.300463e+00,-2.656402e-02,1.572983e-02
7.242866949500214e-07,5.068751e+01,3.247158e+00,-2.610642e-02,1.542313e-02
7.252866949500210e-07,5.069044e+01,3.194683e+00,-2.565102e-02,1.512399e-02
7.262866949500207e-07,5.069316e+01,3.143049e+00,-2.519872e-02,1.483111e-02
7.272866949500203e-07,5.069569e+01,3.092260e+00,-2.475024e-02,1.454471e-02
7.282866949500200e-07,5.069805e+01,3.042318e+00,-2.430612e-02,1.426382e-02
7.292866949500196e-07,5.070026e+01,2.993223e+00,-2.386677e-02,1.398877e-02
7.302866949500193e-07,5.070234e+01,2.944972e+00,-2.343252e-02,1.371875e-02
7.312866949500189e-07,5.070428e+01,2.897560e+00,-2.300363e-02,1.345413e-02
7.322866949500186e-07,5.070612e+01,2.850981e+00,-2.258031e-02,1.319423e-02
7.332866949500182e-07,5.070786e+01,2.805229e+00,-2.216270e-02,1.293940e-02
7.342866949500179e-07,5.070951e+01,2.760295e+00,-2.175094e-02,1.268904e-02
7.352866949500175e-07,5.071107e+01,2.716172e+00,-2.134510e-02,1.244350e-02
7.362866949500172e-07,5.071255e+01,2.672849e+00,-2.094525e-02,1.220225e-02
7.382866949500165e-07,5.071531e+01,2.588569e+00,-2.016367e-02,1.173306e-02
7.402866949500158e-07,5.071781e+01,2.507373e+00,-1.940632e-02,1.128079e-02
7.422866949500151e-07,5.072009e+01,2.429177e+00,-1.867313e-02,1.084485e-02
7.442866949500144e-07,5.072219e+01,2.353894e+00,-1.796387e-02,1.042464e-02
7.462866949500137e-07,5.072411e+01,2.281435e+00,-1.727820e-02,1.001965e-02
7.482866949500130e-07,5.072589e+01,2.211713e+00,-1.661570e-02,9.629355e-03
7.502866949500123e-07,5.072754e+01,2.144639e+00,-1.597588e-02,9.253265e-03
7.522866949500116e-07,5.072906e+01,2.080127e+00,-1.535823e-02,8.890906e-03
7.532866949500113e-07,5.072978e+01,2.048805e+00,-1.505754e-02,8.714773e-03
7.542866949500109e-07,5.073047e+01,2.018092e+00,-1.476219e-02,8.541817e-03
7.552866949500106e-07,5.073114e+01,1.987977e+00,-1.447209e-02,8.372145e-03
7.562866949500102e-07,5.073179e+01,1.958449e+00,-1.418719e-02,8.205550e-03
7.572866949500099e-07,5.073241e+01,1.929499e+00,-1.390739e-02,8.042122e-03
7.582866949500095e-07,5.073301e+01,1.901117e+00,-1.363264e-02,7.881671e-03
7.592866949500092e-07,5.073360e+01,1.873292e+00,-1.336285e-02,7.724276e-03
7.602866949500088e-07,5.073416e+01,1.846014e+00,-1.309795e-02,7.569758e-03
7.612866949500085e-07,5.073470e+01,1.819275e+00,-1.283787e-02,7.418187e-03
7.622866949500081e-07,5.073523e+01,1.793064e+00,-1.258254e-02,7.269399e-03
7.632866949500078e-07,5.073574e+01,1.767372e+00,-1.233187e-02,7.123454e-03
7.652866949500071e-07,5.073671e+01,1.717508e+00,-1.184425e-02,6.839680e-03
7.672866949500064e-07,5.073761e+01,1.669609e+00,-1.137443e-02,6.566487e-03
7.692866949500057e-07,5.073846e+01,1.623606e+00,-1.092183e-02,6.303502e-03
7.722866949500046e-07,5.073964e+01,1.558004e+00,-1.027401e-02,5.927368e-03
7.752866949500036e-07,5.074072e+01,1.496290e+00,-9.661816e-03,5.572264e-03
7.784295520928597e-07,5.074172e+01,1.436081e+00,-9.061147e-03,5.224195e-03
7.815724092357156e-07,5.074265e+01,1.379158e+00,-8.491149e-03,4.894032e-03
7.847152663785717e-07,5.074350e+01,1.325522e+00,-7.951823e-03,4.581774e-03
7.878581235214278e-07,5.074429e+01,1.275173e+00,-7.443167e-03,4.287421e-03
7.910009806642839e-07,5.074500e+01,1.228110e+00,-6.965182e-03,4.010974e-03
7.941438378071399e-07,5.074564e+01,1.184333e+00,-6.517869e-03,3.752432e-03
7.972866949499959e-07,5.074620e+01,1.143843e+00,-6.101226e-03,3.511795e-03
8.017152663785658e-07,5.074691e+01,1.091463e+00,-5.558280e-03,3.198286e-03
8.061438378071357e-07,5.074755e+01,1.042987e+00,-5.053142e-03,2.906667e-03
8.105724092357055e-07,5.074812e+01,9.984159e-01,-4.585812e-03,2.636937e-03
8.150009806642755e-07,5.074862e+01,9.577490e-01,-4.156291e-03,2.389097e-03
8.194295520928454e-07,5.074905e+01,9.209864e-01,-3.764578e-03,2.163148e-03
8.238581235214153e-07,5.074940e+01,8.881283e-01,-3.410673e-03,1.959088e-03
8.282866949499851e-07,5.074969e+01,8.591745e-01,-3.094576e-03,1.776918e-03
8.322866949499837e-07,5.074993e+01,8.350953e-01,-2.830242e-03,1.624565e-03
8.362866949499823e-07,5.075014e+01,8.127382e-01,-2.584064e-03,1.482681e-03
8.402866949499809e-07,5.075031e+01,7.921033e-01,-2.356042e-03,1.351267e-03
8.442866949499796e-07,5.075046e+01,7.731906e-01,-2.146175e-03,1.230322e-03
8.482866949499782e-07,5.075059e+01,7.560001e-01,-1.954464e-03,1.119847e-03
8.522866949499768e-07,5.075068e+01,7.405317e-01,-1.780908e-03,1.019841e-03
8.562866949499754e-07,5.075075e+01,7.267856e-01,-1.625507e-03,9.303037e-04
8.592866949499743e-07,5.075079e+01,7.171313e-01,-1.517230e-03,8.679070e-04
8.622866949499733e-07,5.075082e+01,7.080190e-01,-1.415569e-03,8.093191e-04
8.652866949499722e-07,5.075085e+01,6.994489e-01,-1.320524e-03,7.545398e-04
8.682866949499712e-07,5.075086e+01,6.914207e-01,-1.232095e-03,7.035693e-04
8.712866949499701e-07,5.075087e+01,6.839347e-01,-1.150283e-03,6.564075e-04
8.742866949499691e-07,5.075086e+01,6.769907e-01,-1.075087e-03,6.130544e-04
8.772866949499681e-07,5.075085e+01,6.705889e-01,-1.006507e-03,5.735100e-04
8.810009806642525e-07,5.075083e+01,6.632202e-01,-9.287742e-04,5.286802e-04
8.847152663785369e-07,5.075079e+01,6.563102e-01,-8.567052e-04,4.871127e-04
8.884295520928213e-07,5.075075e+01,6.498590e-01,-7.903002e-04,4.488075e-04
8.921438378071057e-07,5.075070e+01,6.438665e-01,-7.295591e-04,4.137646e-04
8.958581235213902e-07,5.075064e+01,6.383327e-01,-6.744819e-04,3.819839e-04
8.995724092356746e-07,5.075057e+01,6.332576e-01,-6.250687e-04,3.534656e-04
9.032866949499590e-07,5.075050e+01,6.286412e-01,-5.813194e-04,3.282095e-04
9.072866949499576e-07,5.075041e+01,6.239932e-01,-5.380637e-04,3.032358e-04
9.112866949499562e-07,5.075032e+01,6.196194e-01,-4.979928e-04,2.800991e-04
9.152866949499548e-07,5.075022e+01,6.155198e-01,-4.611066e-04,2.587993e-04
9.192866949499534e-07,5.075012e+01,6.116944e-01,-4.274051e-04,2.393365e-04
9.232866949499520e-07,5.075001e+01,6.081432e-01,-3.968884e-04,2.217106e-04
9.272866949499506e-07,5.074989e+01,6.048662e-01,-3.695564e-04,2.059216e-04
9.312866949499492e-07,5.074977e+01,6.018634e-01,-3.454091e-04,1.919695e-04
9.357152663785191e-07,5.074963e+01,5.987415e-01,-3.208378e-04,1.777724e-04
9.401438378070890e-07,5.074949e+01,5.957921e-01,-2.980826e-04,1.646245e-04
9.445724092356589e-07,5.074935e+01,5.930155e-01,-2.771436e-04,1.525258e-04
9.490009806642288e-07,5.074920e+01,5.904114e-01,-2.580207e-04,1.414764e-04
9.534295520927987e-07,5.074905e+01,5.879800e-01,-2.407139e-04,1.314762e-04
9.578581235213685e-07,5.074890e+01,5.857213e-01,-2.252233e-04,1.225253e-04
9.622866949499384e-07,5.074874e+01,5.836352e-01,-2.115489e-04,1.146235e-04
9.672866949499367e-07,5.074856e+01,5.814120e-01,-1.973508e-04,1.064204e-04
9.722866949499350e-07,5.074837e+01,5.793019e-01,-1.842015e-04,9.882389e-05
9.772866949499332e-07,5.074819e+01,5.773048e-01,-1.721010e-04,9.183411e-05
9.822866949499315e-07,5.074800e+01,5.754209e-01,-1.610493e-04,8.545103e-05
9.872866949499297e-07,5.074781e+01,5.736500e-01,-1.510463e-04,7.967465e-05
9.922866949499280e-07,5.074761e+01,5.719923e-01,-1.420922e-04,7.450496e-05
9.972866949499263e-07,5.074742e+01,5.704476e-01,-1.341868e-04,6.994198e-05
1.002286694949925e-06,5.074722e+01,5.689586e-01,-1.266966e-04,6.561946e-05
1.008286694949922e-06,5.074699e+01,5.672886e-01,-1.187203e-04,6.101817e-05
1.014286694949920e-06,5.074675e+01,5.656952e-01,-1.113384e-04,5.676083e-05
1.020286694949918e-06,5.074651e+01,5.641782e-01,-1.045508e-04,5.284741e-05
1.026286694949916e-06,5.074627e+01,5.627377e-01,-9.835760e-05,4.927794e-05
1.032286694949914e-06,5.074602e+01,5.613736e-01,-9.275871e-05,4.605240e-05
1.038286694949912e-06,5.074578e+01,5.600861e-01,-8.775417e-05,4.317080e-05
1.044286694949910e-06,5.074554e+01,5.588750e-01,-8.334396e-05,4.063314e-05
1.051429552092765e-06,5.074524e+01,5.574976e-01,-7.851399e-05,3.785521e-05
1.058572409235619e-06,5.074495e+01,5.561760e-01,-7.403987e-05,3.528295e-05
1.065715266378474e-06,5.074466e+01,5.549100e-01,-6.992161e-05,3.291635e-05
1.072858123521328e-06,5.074436e+01,5.536997e-01,-6.615921e-05,3.075543e-05
1.080000980664183e-06,5.074407e+01,5.525451e-01,-6.275267e-05,2.880017e-05
1.087143837807038e-06,5.074378e+01,5.514462e-01,-5.970199e-05,2.705058e-05
1.094286694949892e-06,5.074348e+01,5.504031e-01,-5.700717e-05,2.550667e-05
1.103143837807032e-06,5.074311e+01,5.491606e-01,-5.392988e-05,2.374459e-05
1.112000980664172e-06,5.074275e+01,5.479628e-01,-5.107556e-05,2.211099e-05
1.120858123521312e-06,5.074238e+01,5.468095e-01,-4.844422e-05,2.060587e-05
1.129715266378452e-06,5.074201e+01,5.457008e-01,-4.603586e-05,1.922923e-05
1.138572409235591e-06,5.074164e+01,5.446367e-01,-4.385046e-05,1.798107e-05
1.147429552092731e-06,5.074128e+01,5.436171e-01,-4.188804e-05,1.686140e-05
1.156286694949871e-06,5.074091e+01,5.426422e-01,-4.014860e-05,1.587020e-05
1.167286694949867e-06,5.074045e+01,5.414728e-01,-3.814689e-05,1.473015e-05
1.178286694949863e-06,5.074000e+01,5.403404e-01,-3.628239e-05,1.366883e-05
1.189286694949859e-06,5.073954e+01,5.392448e-01,-3.455511e-05,1.268625e-05
1.200286694949856e-06,5.073909e+01,5.381862e-01,-3.296505e-05,1.178238e-05
1.211286694949852e-06,5.073863e+01,5.371644e-01,-3.151220e-05,1.095725e-05
1.222286694949848e-06,5.073818e+01,5.361796e-01,-3.019657e-05,1.021085e-05
1.233286694949844e-06,5.073772e+01,5.352316e-01,-2.901816e-05,9.543170e-06
1.246858123521268e-06,5.073716e+01,5.340973e-01,-2.766062e-05,8.774402e-06
1.260429552092692e-06,5.073660e+01,5.329948e-01,-2.638884e-05,8.054628e-06
1.274000980664116e-06,5.073604e+01,5.319241e-01,-2.520283e-05,7.383847e-06
1.287572409235539e-06,5.073548e+01,5.308852e-01,-2.410259e-05,6.762058e-06
1.301143837806963e-06,5.073492e+01,5.298781e-01,-2.308811e-05,6.189263e-06
1.314715266378387e-06,5.073436e+01,5.289028e-01,-2.215940e-05,5.665461e-06
1.328286694949811e-06,5.073381e+01,5.279593e-01,-2.131645e-05,5.190652e-06
1.343715266378377e-06,5.073317e+01,5.269142e-01,-2.041254e-05,4.681803e-06
1.359143837806943e-06,5.073254e+01,5.258941e-01,-1.955887e-05,4.201537e-06
1.374572409235509e-06,5.073191e+01,5.248990e-01,-1.875542e-05,3.749855e-06
1.390000980664075e-06,5.073127e+01,5.239288e-01,-1.800219e-05,3.326756e-06
1.405429552092641e-06,5.073064e+01,5.229837e-01,-1.729919e-05,2.932241e-06
1.420858123521207e-06,5.073001e+01,5.220635e-01,-1.664642e-05,2.566309e-06
1.436286694949773e-06,5.072939e+01,5.211684e-01,-1.604387e-05,2.228960e-06
1.450715266378340e-06,5.072880e+01,5.203475e-01,-1.550562e-05,1.927785e-06
1.465143837806906e-06,5.072821e+01,5.195414e-01,-1.499087e-05,1.639941e-06
1.479572409235473e-06,5.072762e+01,5.187499e-01,-1.449963e-05,1.365427e-06
1.494000980664039e-06,5.072704e+01,5.179730e-01,-1.403189e-05,1.104243e-06
1.508429552092605e-06,5.072645e+01,5.172108e-01,-1.358766e-05,8.563906e-07
1.522858123521172e-06,5.072586e+01,5.164632e-01,-1.316694e-05,6.218683e-07
1.537286694949738e-06,5.072528e+01,5.157303e-01,-1.276972e-05,4.006766e-07
1.550429552092591e-06,5.072474e+01,5.150728e-01,-1.242165e-05,2.069646e-07
1.563572409235443e-06,5.072421e+01,5.144242e-01,-1.208579e-05,2.015543e-08
1.576715266378296e-06,5.072368e+01,5.137845e-01,-1.176215e-05,-1.597510e-07
1.589858123521148e-06,5.072315e+01,5.131538e-01,-1.145072e-05,-3.327545e-07
1.603000980664001e-06,5.072261e+01,5.125320e-01,-1.115151e-05,-4.988553e-07
1.616143837806853e-06,5.072208e+01,5.119191e-01,-1.086452e-05,-6.580533e-07
1.629286694949706e-06,5.072155e+01,5.113152e-01,-1.058975e-05,-8.103485e-07
1.654286694949697e-06,5.072055e+01,5.101900e-01,-1.009729e-05,-1.082993e-06
1.679286694949689e-06,5.071954e+01,5.090874e-01,-9.630896e-06,-1.341001e-06
1.704286694949680e-06,5.071853e+01,5.080075e-01,-9.190574e-06,-1.584371e-06
1.729286694949671e-06,5.071753e+01,5.069503e-01,-8.776322e-06,-1.813103e-06
1.754286694949663e-06,5.071652e+01,5.059158e-01,-8.388140e-06,-2.027199e-06
1.779286694949654e-06,5.071552e+01,5.049039e-01,-8.026027e-06,-2.226657e-06
1.804286694949645e-06,5.071452e+01,5.039148e-01,-7.689983e-06,-2.411477e-06
1.835858123521063e-06,5.071325e+01,5.026914e-01,-7.290762e-06,-2.630859e-06
1.867429552092480e-06,5.071199e+01,5.014912e-01,-6.913269e-06,-2.838200e-06
1.899000980663898e-06,5.071073e+01,5.003142e-01,-6.557504e-06,-3.033501e-06
1.930572409235315e-06,5.070947e+01,4.991605e-01,-6.223467e-06,-3.216762e-06
1.962143837806733e-06,5.070821e+01,4.980300e-01,-5.911158e-06,-3.387983e-06
1.993715266378150e-06,5.070695e+01,4.969228e-01,-5.620576e-06,-3.547163e-06
2.025286694949568e-06,5.070570e+01,4.958388e-01,-5.351722e-06,-3.694303e-06
2.026286694949568e-06,5.070566e+01,4.958046e-01,-5.343319e-06,-3.698905e-06
2.079858123520978e-06,5.070353e+01,4.940113e-01,-4.924787e-06,-3.927905e-06
2.133429552092388e-06,5.070141e+01,4.922569e-01,-4.535335e-06,-4.141277e-06
2.187000980663797e-06,5.069928e+01,4.905414e-01,-4.174962e-06,-4.339022e-06
2.240572409235207e-06,5.069716e+01,4.888649e-01,-3.843668e-06,-4.521140e-06
2.294143837806617e-06,5.069504e+01,4.872272e-01,-3.541453e-06,-4.687632e-06
2.347715266378027e-06,5.069293e+01,4.856284e-01,-3.268317e-06,-4.838496e-06
2.401286694949437e-06,5.069081e+01,4.840686e-01,-3.024260e-06,-4.973734e-06
2.465000980663727e-06,5.068830e+01,4.822476e-01,-2.754001e-06,-5.124358e-06
2.528715266378017e-06,5.068579e+01,4.804559e-01,-2.501633e-06,-5.266114e-06
2.592429552092307e-06,5.068327e+01,4.786934e-01,-2.267156e-06,-5.399002e-06
2.656143837806596e-06,5.068076e+01,4.769602e-01,-2.050568e-06,-5.523022e-06
2.719858123520886e-06,5.067825e+01,4.752562e-01,-1.851871e-06,-5.638173e-06
2.783572409235176e-06,5.067573e+01,4.735815e-01,-1.671065e-06,-5.744457e-06
2.847286694949466e-06,5.067322e+01,4.719360e-01,-1.508148e-06,-5.841872e-06
2.876143837806623e-06,5.067208e+01,4.711952e-01,-1.436479e-06,-5.885238e-06
2.905000980663780e-06,5.067094e+01,4.704581e-01,-1.366924e-06,-5.927687e-06
2.933858123520937e-06,5.066980e+01,4.697248e-01,-1.299483e-06,-5.969217e-06
2.962715266378094e-06,5.066866e+01,4.689952e-01,-1.234156e-06,-6.009831e-06
2.991572409235252e-06,5.066752e+01,4.682692e-01,-1.170943e-06,-6.049526e-06
3.020429552092409e-06,5.066638e+01,4.675470e-01,-1.109844e-06,-6.088304e-06
3.049286694949566e-06,5.066523e+01,4.668286e-01,-1.050859e-06,-6.126164e-06
3.050286694949567e-06,5.066520e+01,4.668037e-01,-1.048840e-06,-6.127468e-06
3.120858123521031e-06,5.066240e+01,4.650632e-01,-9.136158e-07,-6.216052e-06
3.191429552092494e-06,5.065960e+01,4.633355e-01,-7.861052e-07,-6.302194e-06
3.262000980663958e-06,5.065678e+01,4.616206e-01,-6.663078e-07,-6.385893e-06
3.332572409235422e-06,5.065397e+01,4.599185e-01,-5.542236e-07,-6.467150e-06
3.403143837806885e-06,5.065114e+01,4.582292e-01,-4.498527e-07,-6.545964e-06
3.473715266378350e-06,5.064831e+01,4.565526e-01,-3.531951e-07,-6.622335e-06
3.544286694949813e-06,5.064547e+01,4.548889e-01,-2.642507e-07,-6.696263e-06
3.619858123521279e-06,5.064242e+01,4.531151e-01,-1.743201e-07,-6.774640e-06
3.695429552092746e-06,5.063935e+01,4.513444e-01,-8.890988e-08,-6.853475e-06
3.771000980664212e-06,5.063627e+01,4.495770e-01,-8.020074e-09,-6.932769e-06
3.846572409235678e-06,5.063317e+01,4.478128e-01,6.834934e-08,-7.012521e-06
3.922143837807144e-06,5.063006e+01,4.460517e-01,1.401983e-07,-7.092732e-06
3.997715266378611e-06,5.062693e+01,4.442938e-01,2.075270e-07,-7.173402e-06
4.073286694950077e-06,5.062378e+01,4.425391e-01,2.703352e-07,-7.254530e-06
4.074286694950077e-06,5.062374e+01,4.425159e-01,2.711582e-07,-7.255629e-06
4.171286694950126e-06,5.061967e+01,4.402640e-01,3.471246e-07,-7.361259e-06
4.268286694950174e-06,5.061556e+01,4.379976e-01,4.199030e-07,-7.473567e-06
4.365286694950222e-06,5.061140e+01,4.357166e-01,4.894934e-07,-7.592553e-06
4.462286694950271e-06,5.060719e+01,4.334209e-01,5.558958e-07,-7.718217e-06
4.559286694950319e-06,5.060293e+01,4.311107e-01,6.191101e-07,-7.850559e-06
4.656286694950368e-06,5.059861e+01,4.287858e-01,6.791364e-07,-7.989579e-06
4.753286694950416e-06,5.059425e+01,4.264463e-01,7.359747e-07,-8.135276e-06
4.788517167100357e-06,5.059265e+01,4.255873e-01,7.566404e-07,-8.191732e-06
4.823747639250297e-06,5.059103e+01,4.247240e-01,7.771926e-07,-8.249976e-06
4.858978111400238e-06,5.058941e+01,4.238563e-01,7.976312e-07,-8.310009e-06
4.894208583550178e-06,5.058777e+01,4.229842e-01,8.179562e-07,-8.371830e-06
4.929439055700119e-06,5.058613e+01,4.221077e-01,8.381678e-07,-8.435439e-06
4.964669527850060e-06,5.058447e+01,4.212267e-01,8.582657e-07,-8.500837e-06
4.999900000000000e-06,5.058280e+01,4.203414e-01,8.782501e-07,-8.568023e-06
5.000000000000000e-06,5.058280e+01,4.203389e-01,8.784174e-07,-8.568226e-06
5.000000397409421e-06,5.058280e+01,4.203393e-01,9.952024e-07,-8.580264e-06
5.000001192228261e-06,5.058280e+01,4.203401e-01,1.288112e-06,-8.615346e-06
5.000002781865940e-06,5.058280e+01,4.203427e-01,2.142685e-06,-8.746237e-06
5.000005961141298e-06,5.058280e+01,4.203501e-01,4.634376e-06,-9.228062e-06
5.000009763038473e-06,5.058280e+01,4.203630e-01,8.926426e-06,-1.025528e-05
5.000014902551649e-06,5.058280e+01,4.203882e-01,1.725774e-05,-1.264398e-05
5.000021892512673e-06,5.058280e+01,4.204393e-01,3.407052e-05,-1.839024e-05
5.000035502489966e-06,5.058280e+01,4.205996e-01,8.640545e-05,-3.952652e-05
5.000062722444550e-06,5.058280e+01,4.211276e-01,2.570848e-04,-1.169917e-04
5.000100000000001e-06,5.058281e+01,4.221218e-01,5.764947e-04,-2.693232e-04
5.000103727755545e-06,5.058281e+01,4.222578e-01,6.197588e-04,-2.916289e-04
5.000111183266636e-06,5.058281e+01,4.225335e-01,7.070916e-04,-3.375413e-04
5.000126094288816e-06,5.058281e+01,4.230972e-01,8.840346e-04,-4.333089e-04
5.000155916333176e-06,5.058282e+01,4.242600e-01,1.242380e-03,-6.317074e-04
5.000215560421897e-06,5.058284e+01,4.266710e-01,1.958438e-03,-1.032850e-03
5.000334848599341e-06,5.058288e+01,4.315785e-01,3.310271e-03,-1.795542e-03
5.000573424954225e-06,5.058298e+01,4.411049e-01,5.621944e-03,-3.107657e-03
5.000847107152042e-06,5.058311e+01,4.511333e-01,7.610483e-03,-4.241617e-03
5.001142682407983e-06,5.058326e+01,4.608040e-01,9.034034e-03,-5.055758e-03
5.001413429524621e-06,5.058341e+01,4.688202e-01,9.848685e-03,-5.522337e-03
5.001685012343004e-06,5.058355e+01,4.762932e-01,1.033941e-02,-5.803680e-03
5.002069008871766e-06,5.058376e+01,4.863447e-01,1.073274e-02,-6.029587e-03
5.002641802288798e-06,5.058407e+01,5.008391e-01,1.102685e-02,-6.199440e-03
5.003301946475479e-06,5.058442e+01,5.171771e-01,1.116057e-02,-6.278067e-03
5.003953777966711e-06,5.058476e+01,5.330854e-01,1.118650e-02,-6.295137e-03
5.004940424483299e-06,5.058526e+01,5.570411e-01,1.118037e-02,-6.294553e-03
5.005940424483300e-06,5.058577e+01,5.832864e-01,1.165630e-02,-6.558932e-03
5.006940424483300e-06,5.058639e+01,6.186652e-01,1.410079e-02,-7.916991e-03
5.007940424483301e-06,5.058724e+01,6.717470e-01,1.972062e-02,-1.105614e-02
5.008768449573162e-06,5.058823e+01,7.338808e-01,2.656421e-02,-1.489762e-02
5.009675555804163e-06,5.058967e+01,8.206083e-01,3.494119e-02,-1.961614e-02
5.010665899407294e-06,5.059157e+01,9.321582e-01,4.369338e-02,-2.455893e-02
5.011665899407295e-06,5.059375e+01,1.059634e+00,5.160707e-02,-2.903863e-02
5.012665899407295e-06,5.059613e+01,1.200206e+00,5.855361e-02,-3.297944e-02
5.013665899407296e-06,5.059863e+01,1.352311e+00,6.465825e-02,-3.645046e-02
5.014665899407296e-06,5.060118e+01,1.514488e+00,7.001335e-02,-3.950246e-02
5.015665899407297e-06,5.060377e+01,1.685340e+00,7.467794e-02,-4.216742e-02
5.016665899407297e-06,5.060633e+01,1.863567e+00,7.870152e-02,-4.447205e-02
5.017665899407298e-06,5.060886e+01,2.047982e+00,8.213443e-02,-4.644371e-02
5.018665899407298e-06,5.061131e+01,2.237511e+00,8.502743e-02,-4.811024e-02
5.019665899407299e-06,5.061369e+01,2.431187e+00,8.742962e-02,-4.949874e-02
5.020665899407299e-06,5.061598e+01,2.628141e+00,8.938725e-02,-5.063489e-02
5.021665899407300e-06,5.061818e+01,2.827589e+00,9.094338e-02,-5.154271e-02
5.022665899407300e-06,5.062027e+01,3.028830e+00,9.213787e-02,-5.224451e-02
5.023665899407301e-06,5.062227e+01,3.231237e+00,9.300742e-02,-5.276090e-02
5.024665899407301e-06,5.062416e+01,3.434250e+00,9.358572e-02,-5.311085e-02
5.025665899407302e-06,5.062596e+01,3.637372e+00,9.390360e-02,-5.331051e-02
5.026665899407302e-06,5.062766e+01,3.840155e+00,9.398922e-02,-5.330813e-02
5.027665899407303e-06,5.062911e+01,4.042072e+00,9.386890e-02,-5.073114e-02
5.028665899407303e-06,5.062874e+01,4.241310e+00,9.357328e-02,-2.030892e-02
5.029665899407304e-06,5.062203e+01,4.433702e+00,9.314873e-02,9.942678e-02
5.030476751736590e-06,5.060549e+01,4.579721e+00,9.274070e-02,3.134562e-01
5.031171062803595e-06,5.056879e+01,4.689385e+00,9.238146e-02,5.736624e-01
5.031972314472691e-06,5.045287e+01,4.775731e+00,9.213758e-02,7.786065e-01
5.032222186956645e-06,5.031144e+01,4.749728e+00,9.243057e-02,5.284894e-01
5.032314218738151e-06,5.018719e+01,4.702396e+00,9.278935e-02,3.290462e-01
5.032406821895496e-06,5.003199e+01,4.636904e+00,9.320685e-02,2.088083e-01
5.032434999834745e-06,4.999187e+01,4.620720e+00,9.327760e-02,1.724957e-01
5.032453163453690e-06,4.996941e+01,4.612019e+00,9.330093e-02,1.588836e-01
5.032466700743775e-06,4.995361e+01,4.605884e+00,9.331419e-02,1.572826e-01
5.032480406883180e-06,4.993831e+01,4.600138e+00,9.332269e-02,1.483486e-01
5.032498863075353e-06,4.991873e+01,4.592919e+00,9.332888e-02,1.413353e-01
5.032530025525752e-06,4.988811e+01,4.582024e+00,9.332743e-02,1.301868e-01
5.032592350426550e-06,4.983353e+01,4.563792e+00,9.329683e-02,1.130900e-01
5.032693389483261e-06,4.975747e+01,4.540942e+00,9.320874e-02,9.347962e-02
5.032822676437843e-06,4.967580e+01,4.520241e+00,9.307281e-02,7.748336e-02
