time,Vrain,Vgate,-IR1,IM1
3.576945373762309e-05,5.073859e+01,1.619329e+00,-1.087974e-02,6.279037e-03
3.577245373762310e-05,5.073976e+01,1.553980e+00,-1.023422e-02,5.904280e-03
3.577545373762311e-05,5.074083e+01,1.492504e+00,-9.624221e-03,5.550453e-03
3.577873945190883e-05,5.074187e+01,1.429940e+00,-8.999753e-03,5.188625e-03
3.578202516619455e-05,5.074283e+01,1.370922e+00,-8.408406e-03,4.846126e-03
3.578531088048027e-05,5.074371e+01,1.315450e+00,-7.850181e-03,4.522956e-03
3.578859659476599e-05,5.074452e+01,1.263525e+00,-7.325077e-03,4.219115e-03
3.579188230905171e-05,5.074524e+01,1.215146e+00,-6.833094e-03,3.934602e-03
3.579516802333744e-05,5.074589e+01,1.170313e+00,-6.374233e-03,3.669419e-03
3.579845373762316e-05,5.074645e+01,1.129026e+00,-5.948494e-03,3.423564e-03
3.580288230905173e-05,5.074714e+01,1.077965e+00,-5.418077e-03,3.117326e-03
3.580731088048032e-05,5.074775e+01,1.030716e+00,-4.924661e-03,2.832505e-03
3.581173945190890e-05,5.074830e+01,9.872797e-01,-4.468247e-03,2.569101e-03
3.581616802333748e-05,5.074878e+01,9.476559e-01,-4.048833e-03,2.327115e-03
3.582059659476606e-05,5.074920e+01,9.118447e-01,-3.666420e-03,2.106546e-03
3.582502516619465e-05,5.074954e+01,8.798459e-01,-3.321008e-03,1.907394e-03
3.582945373762322e-05,5.074982e+01,8.516598e-01,-3.012597e-03,1.729660e-03
3.583331088048038e-05,5.075004e+01,8.289992e-01,-2.763403e-03,1.586037e-03
3.583716802333753e-05,5.075023e+01,8.079152e-01,-2.530881e-03,1.452027e-03
3.584102516619468e-05,5.075039e+01,7.884079e-01,-2.315029e-03,1.327630e-03
3.584488230905183e-05,5.075053e+01,7.704770e-01,-2.115848e-03,1.212845e-03
3.584873945190898e-05,5.075065e+01,7.541228e-01,-1.933338e-03,1.107673e-03
3.585259659476613e-05,5.075074e+01,7.393452e-01,-1.767499e-03,1.012113e-03
3.585645373762328e-05,5.075080e+01,7.261441e-01,-1.618331e-03,9.261665e-04
3.585945373762329e-05,5.075084e+01,7.165320e-01,-1.510555e-03,8.640582e-04
3.586245373762330e-05,5.075087e+01,7.074594e-01,-1.409366e-03,8.057419e-04
3.586545373762330e-05,5.075090e+01,6.989263e-01,-1.314764e-03,7.512176e-04
3.586845373762331e-05,5.075091e+01,6.909328e-01,-1.226748e-03,7.004852e-04
3.587145373762332e-05,5.075091e+01,6.834787e-01,-1.145321e-03,6.535448e-04
3.587445373762332e-05,5.075091e+01,6.765642e-01,-1.070480e-03,6.103963e-04
3.587745373762333e-05,5.075090e+01,6.701892e-01,-1.002226e-03,5.710397e-04
3.588116802333762e-05,5.075087e+01,6.628511e-01,-9.248720e-04,5.264281e-04
3.588488230905191e-05,5.075084e+01,6.559695e-01,-8.531537e-04,4.850626e-04
3.588859659476621e-05,5.075079e+01,6.495444e-01,-7.870714e-04,4.469434e-04
3.589231088048051e-05,5.075074e+01,6.435757e-01,-7.266251e-04,4.120702e-04
3.589602516619480e-05,5.075069e+01,6.380635e-01,-6.718147e-04,3.804433e-04
3.589973945190909e-05,5.075062e+01,6.330078e-01,-6.226402e-04,3.520625e-04
3.590345373762339e-05,5.075054e+01,6.284085e-01,-5.791017e-04,3.269279e-04
3.590745373762339e-05,5.075045e+01,6.237775e-01,-5.360499e-04,3.020718e-04
3.591145373762340e-05,5.075036e+01,6.194194e-01,-4.961664e-04,2.790432e-04
3.591545373762341e-05,5.075026e+01,6.153342e-01,-4.594511e-04,2.578421e-04
3.591945373762342e-05,5.075016e+01,6.115220e-01,-4.259042e-04,2.384683e-04
3.592345373762343e-05,5.075005e+01,6.079828e-01,-3.955255e-04,2.209221e-04
3.592745373762344e-05,5.074993e+01,6.047165e-01,-3.683151e-04,2.052033e-04
3.593145373762345e-05,5.074981e+01,6.017231e-01,-3.442730e-04,1.913119e-04
3.593588230905203e-05,5.074968e+01,5.986107e-01,-3.198075e-04,1.771759e-04
3.594031088048061e-05,5.074953e+01,5.956703e-01,-2.971492e-04,1.640841e-04
3.594473945190919e-05,5.074939e+01,5.929018e-01,-2.762984e-04,1.520364e-04
3.594916802333777e-05,5.074924e+01,5.903052e-01,-2.572548e-04,1.410328e-04
3.595359659476635e-05,5.074909e+01,5.878806e-01,-2.400187e-04,1.310735e-04
3.595802516619494e-05,5.074894e+01,5.856279e-01,-2.245898e-04,1.221583e-04
3.596245373762352e-05,5.074878e+01,5.835472e-01,-2.109684e-04,1.142872e-04
3.596745373762353e-05,5.074860e+01,5.813295e-01,-1.968247e-04,1.061155e-04
3.597245373762354e-05,5.074841e+01,5.792246e-01,-1.837251e-04,9.854777e-05
3.597745373762355e-05,5.074822e+01,5.772323e-01,-1.716697e-04,9.158410e-05
3.598245373762356e-05,5.074804e+01,5.753527e-01,-1.606585e-04,8.522445e-05
3.598745373762357e-05,5.074785e+01,5.735857e-01,-1.506914e-04,7.946884e-05
3.599245373762358e-05,5.074765e+01,5.719315e-01,-1.417685e-04,7.431726e-05
3.599745373762359e-05,5.074746e+01,5.703899e-01,-1.338898e-04,6.976970e-05
3.600331088048075e-05,5.074723e+01,5.686766e-01,-1.254099e-04,6.487657e-05
3.600916802333791e-05,5.074700e+01,5.670427e-01,-1.175605e-04,6.034832e-05
3.601502516619506e-05,5.074676e+01,5.654882e-01,-1.103416e-04,5.618497e-05
3.602088230905221e-05,5.074653e+01,5.640130e-01,-1.037532e-04,5.238650e-05
3.602673945190937e-05,5.074629e+01,5.626172e-01,-9.779534e-05,4.895292e-05
3.603259659476653e-05,5.074606e+01,5.613008e-01,-9.246801e-05,4.588423e-05
3.603845373762368e-05,5.074582e+01,5.600637e-01,-8.777120e-05,4.318043e-05
3.604545373762370e-05,5.074553e+01,5.586527e-01,-8.261073e-05,4.021103e-05
3.605245373762371e-05,5.074525e+01,5.572998e-01,-7.783227e-05,3.746247e-05
3.605945373762373e-05,5.074496e+01,5.560052e-01,-7.343583e-05,3.493475e-05
3.606645373762374e-05,5.074467e+01,5.547687e-01,-6.942139e-05,3.262787e-05
3.607345373762376e-05,5.074438e+01,5.535905e-01,-6.578896e-05,3.054183e-05
3.608045373762377e-05,5.074410e+01,5.524704e-01,-6.253854e-05,2.867663e-05
3.608745373762379e-05,5.074381e+01,5.514085e-01,-5.967014e-05,2.703227e-05
3.609602516619524e-05,5.074345e+01,5.501601e-01,-5.643458e-05,2.517842e-05
3.610459659476668e-05,5.074310e+01,5.489570e-01,-5.343351e-05,2.345975e-05
3.611316802333813e-05,5.074274e+01,5.477993e-01,-5.066694e-05,2.187627e-05
3.612173945190958e-05,5.074239e+01,5.466868e-01,-4.813487e-05,2.042797e-05
3.613031088048103e-05,5.074203e+01,5.456197e-01,-4.583730e-05,1.911485e-05
3.613888230905247e-05,5.074168e+01,5.445979e-01,-4.377422e-05,1.793692e-05
3.614745373762392e-05,5.074132e+01,5.436214e-01,-4.194564e-05,1.689417e-05
3.615816802333823e-05,5.074088e+01,5.424434e-01,-3.983053e-05,1.568867e-05
3.616888230905254e-05,5.074043e+01,5.413032e-01,-3.786190e-05,1.456727e-05
3.617959659476685e-05,5.073999e+01,5.402009e-01,-3.603975e-05,1.352996e-05
3.619031088048116e-05,5.073954e+01,5.391365e-01,-3.436408e-05,1.257674e-05
3.620102516619547e-05,5.073910e+01,5.381098e-01,-3.283488e-05,1.170761e-05
3.621173945190977e-05,5.073866e+01,5.371210e-01,-3.145217e-05,1.092258e-05
3.622245373762409e-05,5.073821e+01,5.361700e-01,-3.021593e-05,1.022163e-05
3.623559659476697e-05,5.073767e+01,5.350390e-01,-2.880057e-05,9.419527e-06
3.624873945190986e-05,5.073713e+01,5.339399e-01,-2.747524e-05,8.668886e-06
3.626188230905274e-05,5.073658e+01,5.328729e-01,-2.623996e-05,7.969708e-06
3.627502516619563e-05,5.073604e+01,5.318379e-01,-2.509471e-05,7.321992e-06
3.628816802333852e-05,5.073550e+01,5.308350e-01,-2.403951e-05,6.725740e-06
3.630131088048140e-05,5.073496e+01,5.298641e-01,-2.307434e-05,6.180950e-06
3.631445373762429e-05,5.073442e+01,5.289252e-01,-2.219922e-05,5.687622e-06
3.632973945191003e-05,5.073379e+01,5.278619e-01,-2.124082e-05,5.147665e-06
3.634502516619579e-05,5.073316e+01,5.268247e-01,-2.033683e-05,4.638682e-06
3.636031088048153e-05,5.073254e+01,5.258136e-01,-1.948724e-05,4.160675e-06
3.637559659476728e-05,5.073191e+01,5.248287e-01,-1.869206e-05,3.713643e-06
3.639088230905302e-05,5.073128e+01,5.238699e-01,-1.795127e-05,3.297586e-06
3.640616802333878e-05,5.073066e+01,5.229372e-01,-1.726489e-05,2.912504e-06
3.642145373762452e-05,5.073003e+01,5.220306e-01,-1.663291e-05,2.558397e-06
3.643631088048170e-05,5.072943e+01,5.211674e-01,-1.604737e-05,2.230510e-06
3.645116802333887e-05,5.072882e+01,5.203205e-01,-1.548862e-05,1.917819e-06
3.646602516619605e-05,5.072822e+01,5.194899e-01,-1.495665e-05,1.620324e-06
3.648088230905322e-05,5.072761e+01,5.186756e-01,-1.445146e-05,1.338025e-06
3.649573945191040e-05,5.072701e+01,5.178775e-01,-1.397306e-05,1.070922e-06
3.651059659476757e-05,5.072640e+01,5.170957e-01,-1.352144e-05,8.190160e-07
3.652545373762475e-05,5.072580e+01,5.163302e-01,-1.309661e-05,5.823060e-07
3.652873945191047e-05,5.072567e+01,5.161623e-01,-1.300435e-05,5.309141e-07
3.653202516619620e-05,5.072553e+01,5.159951e-01,-1.291304e-05,4.800542e-07
3.653531088048192e-05,5.072540e+01,5.158285e-01,-1.282266e-05,4.297262e-07
3.653859659476764e-05,5.072527e+01,5.156625e-01,-1.273323e-05,3.799302e-07
3.654188230905335e-05,5.072513e+01,5.154972e-01,-1.264473e-05,3.306661e-07
3.654516802333908e-05,5.072500e+01,5.153326e-01,-1.255718e-05,2.819341e-07
3.654845373762480e-05,5.072487e+01,5.151685e-01,-1.247056e-05,2.337340e-07
3.654945373762480e-05,5.072483e+01,5.151187e-01,-1.244482e-05,2.192934e-07
3.654957873762480e-05,5.072482e+01,5.151125e-01,-1.244143e-05,2.174449e-07
3.654982873762480e-05,5.072481e+01,5.151001e-01,-1.243455e-05,2.137067e-07
3.656132873762483e-05,5.072435e+01,5.145316e-01,-1.213947e-05,4.956076e-08
3.657661445191057e-05,5.072373e+01,5.137886e-01,-1.176545e-05,-1.582979e-07
3.659190016619633e-05,5.072311e+01,5.130566e-01,-1.140588e-05,-3.580087e-07
3.660718588048207e-05,5.072249e+01,5.123356e-01,-1.106075e-05,-5.495717e-07
3.662247159476782e-05,5.072187e+01,5.116257e-01,-1.073005e-05,-7.329869e-07
3.663775730905356e-05,5.072125e+01,5.109269e-01,-1.041380e-05,-9.082542e-07
3.665304302333932e-05,5.072064e+01,5.102391e-01,-1.011198e-05,-1.075374e-06
3.666832873762506e-05,5.072002e+01,5.095623e-01,-9.824611e-06,-1.234345e-06
3.669790016619656e-05,5.071883e+01,5.082826e-01,-9.304692e-06,-1.521593e-06
3.672747159476805e-05,5.071764e+01,5.070308e-01,-8.814870e-06,-1.791994e-06
3.675704302333954e-05,5.071646e+01,5.058069e-01,-8.355146e-06,-2.045550e-06
3.678661445191103e-05,5.071527e+01,5.046108e-01,-7.925518e-06,-2.282259e-06
3.681618588048253e-05,5.071408e+01,5.034425e-01,-7.525988e-06,-2.502122e-06
3.684575730905402e-05,5.071290e+01,5.023021e-01,-7.156555e-06,-2.705139e-06
3.687532873762552e-05,5.071172e+01,5.011896e-01,-6.817219e-06,-2.891310e-06
3.692390016619705e-05,5.070978e+01,4.994120e-01,-6.305662e-06,-3.171660e-06
3.697247159476858e-05,5.070784e+01,4.976774e-01,-5.830307e-06,-3.432173e-06
3.702104302334012e-05,5.070591e+01,4.959858e-01,-5.391154e-06,-3.672849e-06
3.706961445191165e-05,5.070398e+01,4.943372e-01,-4.988203e-06,-3.893688e-06
3.711818588048319e-05,5.070205e+01,4.927315e-01,-4.621454e-06,-4.094689e-06
3.716675730905472e-05,5.070013e+01,4.911688e-01,-4.290907e-06,-4.275854e-06
3.721532873762626e-05,5.069820e+01,4.896491e-01,-3.996563e-06,-4.437181e-06
3.726804302334066e-05,5.069612e+01,4.880313e-01,-3.697110e-06,-4.601739e-06
3.732075730905506e-05,5.069404e+01,4.864415e-01,-3.416376e-06,-4.756533e-06
3.737347159476946e-05,5.069195e+01,4.848796e-01,-3.154359e-06,-4.901563e-06
3.742618588048387e-05,5.068987e+01,4.833457e-01,-2.911061e-06,-5.036829e-06
3.747890016619827e-05,5.068779e+01,4.818396e-01,-2.686482e-06,-5.162330e-06
3.753161445191267e-05,5.068572e+01,4.803615e-01,-2.480620e-06,-5.278067e-06
3.758432873762707e-05,5.068364e+01,4.789113e-01,-2.293477e-06,-5.384040e-06
3.758532873762707e-05,5.068360e+01,4.788839e-01,-2.289966e-06,-5.386037e-06
3.765247159477008e-05,5.068095e+01,4.770667e-01,-2.068563e-06,-5.512633e-06
3.771961445191308e-05,5.067831e+01,4.752740e-01,-1.861373e-06,-5.632643e-06
3.778675730905608e-05,5.067566e+01,4.735057e-01,-1.668396e-06,-5.746066e-06
3.785390016619909e-05,5.067301e+01,4.717619e-01,-1.489633e-06,-5.852904e-06
3.792104302334210e-05,5.067035e+01,4.700426e-01,-1.325082e-06,-5.953155e-06
3.798818588048510e-05,5.066770e+01,4.683477e-01,-1.174744e-06,-6.046821e-06
3.805532873762810e-05,5.066504e+01,4.666773e-01,-1.038620e-06,-6.133900e-06
3.812590016619969e-05,5.066224e+01,4.649381e-01,-9.041246e-07,-6.222168e-06
3.819647159477127e-05,5.065944e+01,4.632116e-01,-7.772889e-07,-6.308028e-06
3.826704302334285e-05,5.065663e+01,4.614978e-01,-6.581127e-07,-6.391479e-06
3.833761445191443e-05,5.065381e+01,4.597967e-01,-5.465961e-07,-6.472522e-06
3.840818588048602e-05,5.065099e+01,4.581082e-01,-4.427389e-07,-6.551156e-06
3.847875730905760e-05,5.064815e+01,4.564324e-01,-3.465412e-07,-6.627382e-06
3.854932873762919e-05,5.064531e+01,4.547693e-01,-2.580031e-07,-6.701199e-06
3.860932873762932e-05,5.064289e+01,4.533578e-01,-1.855396e-07,-6.764238e-06
3.868461445191520e-05,5.063984e+01,4.515969e-01,-1.007789e-07,-6.841759e-06
3.875990016620108e-05,5.063677e+01,4.498378e-01,-2.014828e-08,-6.920081e-06
3.883518588048696e-05,5.063369e+01,4.480806e-01,5.635227e-08,-6.999204e-06
3.891047159477283e-05,5.063059e+01,4.463254e-01,1.287228e-07,-7.079128e-06
3.898575730905871e-05,5.062747e+01,4.445720e-01,1.969632e-07,-7.159853e-06
3.906104302334460e-05,5.062433e+01,4.428206e-01,2.610735e-07,-7.241379e-06
3.913632873763047e-05,5.062118e+01,4.410711e-01,3.210537e-07,-7.323706e-06
3.920718588048777e-05,5.061820e+01,4.394214e-01,3.752408e-07,-7.403150e-06
3.927804302334507e-05,5.061519e+01,4.377646e-01,4.276494e-07,-7.485944e-06
3.934890016620237e-05,5.061215e+01,4.361005e-01,4.782795e-07,-7.572088e-06
3.941975730905966e-05,5.060909e+01,4.344293e-01,5.271310e-07,-7.661581e-06
3.949061445191696e-05,5.060600e+01,4.327509e-01,5.742040e-07,-7.754423e-06
3.956147159477426e-05,5.060289e+01,4.310652e-01,6.194985e-07,-7.850615e-06
3.963232873763156e-05,5.059975e+01,4.293724e-01,6.630145e-07,-7.950157e-06
3.963332873763156e-05,5.059970e+01,4.293484e-01,6.636276e-07,-7.951611e-06
3.968571034654134e-05,5.059736e+01,4.280885e-01,6.952633e-07,-8.028549e-06
3.973809195545112e-05,5.059499e+01,4.268197e-01,7.265623e-07,-8.109111e-06
3.979047356436089e-05,5.059261e+01,4.255420e-01,7.575245e-07,-8.193297e-06
3.984285517327067e-05,5.059020e+01,4.242554e-01,7.881501e-07,-8.281106e-06
3.989523678218045e-05,5.058777e+01,4.229599e-01,8.184389e-07,-8.372539e-06
3.994761839109023e-05,5.058532e+01,4.216555e-01,8.483910e-07,-8.467596e-06
4.000000000000000e-05,5.058285e+01,4.203422e-01,8.780065e-07,-8.566277e-06
4.000000039741033e-05,5.058285e+01,4.203426e-01,9.948467e-07,-8.578304e-06
4.000000119223098e-05,5.058285e+01,4.203434e-01,1.287803e-06,-8.613397e-06
4.000000278187228e-05,5.058285e+01,4.203460e-01,2.142390e-06,-8.744298e-06
4.000000596115489e-05,5.058285e+01,4.203534e-01,4.634124e-06,-9.226140e-06
4.000000976349325e-05,5.058285e+01,4.203663e-01,8.926732e-06,-1.025350e-05
4.000001490267306e-05,5.058285e+01,4.203915e-01,1.725768e-05,-1.264214e-05
4.000002189316459e-05,5.058285e+01,4.204426e-01,3.407199e-05,-1.838899e-05
4.000003550252716e-05,5.058285e+01,4.206029e-01,8.640445e-05,-3.952446e-05
4.000006272125229e-05,5.058285e+01,4.211309e-01,2.570758e-04,-1.169869e-04
4.000010000000000e-05,5.058286e+01,4.221251e-01,5.764948e-04,-2.693248e-04
4.000010372787478e-05,5.058286e+01,4.222612e-01,6.197604e-04,-2.916315e-04
4.000011118362432e-05,5.058286e+01,4.225369e-01,7.070962e-04,-3.375462e-04
4.000012609512341e-05,5.058286e+01,4.231005e-01,8.840449e-04,-4.333185e-04
4.000015591812158e-05,5.058287e+01,4.242634e-01,1.242402e-03,-6.317268e-04
4.000021556411792e-05,5.058289e+01,4.266745e-01,1.958483e-03,-1.032888e-03
4.000033485611062e-05,5.058293e+01,4.315821e-01,3.310353e-03,-1.795614e-03
4.000057344009600e-05,5.058303e+01,4.411088e-01,5.622075e-03,-3.107779e-03
4.000084712220585e-05,5.058316e+01,4.511371e-01,7.610578e-03,-4.241736e-03
4.000114269949289e-05,5.058331e+01,4.608077e-01,9.034101e-03,-5.055874e-03
4.000141344646273e-05,5.058346e+01,4.688238e-01,9.848727e-03,-5.522445e-03
4.000168503193861e-05,5.058360e+01,4.762967e-01,1.033944e-02,-5.803785e-03
4.000206904072551e-05,5.058381e+01,4.863484e-01,1.073277e-02,-6.029692e-03
4.000264182906594e-05,5.058412e+01,5.008425e-01,1.102686e-02,-6.199537e-03
4.000330198029386e-05,5.058447e+01,5.171804e-01,1.116057e-02,-6.278159e-03
4.000395381745731e-05,5.058481e+01,5.330887e-01,1.118650e-02,-6.295225e-03
4.000494049636061e-05,5.058531e+01,5.570449e-01,1.118037e-02,-6.294638e-03
4.000594049636061e-05,5.058582e+01,5.832902e-01,1.165636e-02,-6.559050e-03
4.000694049636061e-05,5.058643e+01,6.186695e-01,1.410102e-02,-7.917218e-03
4.000794049636061e-05,5.058729e+01,6.717521e-01,1.972105e-02,-1.105652e-02
4.000876849934473e-05,5.058828e+01,7.338847e-01,2.656454e-02,-1.489799e-02
4.000967558907737e-05,5.058972e+01,8.206109e-01,3.494137e-02,-1.961647e-02
4.001066599008755e-05,5.059162e+01,9.321672e-01,4.369402e-02,-2.455956e-02
4.001166599008756e-05,5.059380e+01,1.059643e+00,5.160765e-02,-2.903926e-02
4.001266599008756e-05,5.059617e+01,1.200215e+00,5.855413e-02,-3.298004e-02
4.001366599008756e-05,5.059866e+01,1.352320e+00,6.465872e-02,-3.645103e-02
4.001466599008756e-05,5.060122e+01,1.514496e+00,7.001377e-02,-3.950299e-02
4.001566599008756e-05,5.060381e+01,1.685348e+00,7.467830e-02,-4.216792e-02
4.001666599008757e-05,5.060637e+01,1.863575e+00,7.870184e-02,-4.447251e-02
4.001766599008757e-05,5.060889e+01,2.047989e+00,8.213472e-02,-4.644413e-02
4.001866599008757e-05,5.061135e+01,2.237518e+00,8.502769e-02,-4.811062e-02
4.001966599008757e-05,5.061372e+01,2.431194e+00,8.742984e-02,-4.949909e-02
4.002066599008757e-05,5.061601e+01,2.628147e+00,8.938745e-02,-5.063521e-02
4.002166599008758e-05,5.061820e+01,2.827595e+00,9.094356e-02,-5.154300e-02
4.002266599008758e-05,5.062030e+01,3.028836e+00,9.213802e-02,-5.224476e-02
4.002366599008758e-05,5.062229e+01,3.231243e+00,9.300755e-02,-5.276113e-02
4.002466599008758e-05,5.062419e+01,3.434256e+00,9.358583e-02,-5.311106e-02
4.002566599008759e-05,5.062598e+01,3.637377e+00,9.390370e-02,-5.331070e-02
4.002666599008759e-05,5.062768e+01,3.840159e+00,9.398930e-02,-5.330829e-02
4.002766599008759e-05,5.062913e+01,4.042077e+00,9.386896e-02,-5.073113e-02
4.002866599008759e-05,5.062876e+01,4.241314e+00,9.357334e-02,-2.030760e-02
4.002966599008759e-05,5.062205e+01,4.433706e+00,9.314878e-02,9.943962e-02
4.003047698649317e-05,5.060551e+01,4.579751e+00,9.274065e-02,3.135298e-01
4.003117141418802e-05,5.056881e+01,4.689435e+00,9.238132e-02,5.738150e-01
4.003197276356776e-05,5.045289e+01,4.775800e+00,9.213731e-02,7.788700e-01
4.003222266233419e-05,5.031145e+01,4.749798e+00,9.243032e-02,5.286955e-01
4.003231470819622e-05,5.018716e+01,4.702449e+00,9.278923e-02,3.291526e-01
4.003240731113513e-05,5.003193e+01,4.636939e+00,9.320687e-02,2.088620e-01
4.003243548249593e-05,4.999181e+01,4.620753e+00,9.327762e-02,1.725518e-01
4.003245365948359e-05,4.996934e+01,4.612044e+00,9.330098e-02,1.589162e-01
4.003246720923063e-05,4.995351e+01,4.605903e+00,9.331425e-02,1.573051e-01
4.003248092884156e-05,4.993819e+01,4.600150e+00,9.332275e-02,1.483618e-01
4.003249940721093e-05,4.991859e+01,4.592922e+00,9.332893e-02,1.413408e-01
4.003253058722763e-05,4.988796e+01,4.582021e+00,9.332746e-02,1.301863e-01
4.003259294726102e-05,4.983335e+01,4.563781e+00,9.329679e-02,1.130830e-01
4.003269399198949e-05,4.975730e+01,4.540934e+00,9.320863e-02,9.347710e-02
4.003282334805336e-05,4.967559e+01,4.520228e+00,9.307258e-02,7.747874e-02
4.003298659848565e-05,4.958910e+01,4.503306e+00,9.291729e-02,6.562157e-02
4.003320016096309e-05,4.949199e+01,4.490251e+00,9.278838e-02,5.707664e-02
4.003348792355853e-05,4.937577e+01,4.481195e+00,9.275011e-02,5.116539e-02
4.003388774755046e-05,4.922653e+01,4.475992e+00,9.286217e-02,4.724252e-02
4.003446022444924e-05,4.902132e+01,4.473849e+00,9.312402e-02,4.456748e-02
4.003534199369224e-05,4.870951e+01,4.473267e+00,9.346626e-02,4.222579e-02
4.003634199369224e-05,4.835642e+01,4.472946e+00,9.370264e-02,4.024713e-02
4.003734199369225e-05,4.800306e+01,4.472509e+00,9.384096e-02,3.858604e-02
4.003834199369225e-05,4.764956e+01,4.472116e+00,9.394746e-02,3.716245e-02
4.003934199369225e-05,4.729601e+01,4.471845e+00,9.404542e-02,3.593653e-02
4.004034199369225e-05,4.694241e+01,4.471674e+00,9.413642e-02,3.486826e-02
4.004134199369225e-05,4.658871e+01,4.471573e+00,9.421904e-02,3.392667e-02
4.004234199369226e-05,4.623495e+01,4.471522e+00,9.429310e-02,3.308852e-02
4.004334199369226e-05,4.588110e+01,4.471511e+00,9.435929e-02,3.233656e-02
4.004434199369226e-05,4.552720e+01,4.471532e+00,9.441847e-02,3.165736e-02
4.004534199369226e-05,4.517325e+01,4.471580e+00,9.447137e-02,3.104046e-02
4.004634199369227e-05,4.481926e+01,4.471650e+00,9.451866e-02,3.047735e-02
4.004734199369227e-05,4.446524e+01,4.471739e+00,9.456091e-02,2.996118e-02
4.004834199369227e-05,4.411122e+01,4.471845e+00,9.459864e-02,2.948624e-02
4.004934199369227e-05,4.375719e+01,4.471966e+00,9.463229e-02,2.904785e-02
4.005034199369227e-05,4.340318e+01,4.472100e+00,9.466229e-02,2.864201e-02
4.005134199369228e-05,4.304919e+01,4.472246e+00,9.468900e-02,2.826540e-02
4.005234199369228e-05,4.269522e+01,4.472404e+00,9.471276e-02,2.791510e-02
4.005334199369228e-05,4.234130e+01,4.472572e+00,9.473386e-02,2.758870e-02
4.005434199369228e-05,4.198743e+01,4.472750e+00,9.475258e-02,2.728402e-02
4.005534199369229e-05,4.163361e+01,4.472937e+00,9.476914e-02,2.699923e-02
4.005634199369229e-05,4.127986e+01,4.473133e+00,9.478378e-02,2.673269e-02
4.005734199369229e-05,4.092618e+01,4.473337e+00,9.479666e-02,2.648298e-02
4.005834199369229e-05,4.057258e+01,4.473550e+00,9.480798e-02,2.624882e-02
4.005934199369229e-05,4.021906e+01,4.473770e+00,9.481788e-02,2.602911e-02
4.006034199369230e-05,3.986563e+01,4.473999e+00,9.482650e-02,2.582282e-02
4.006134199369230e-05,3.951230e+01,4.474235e+00,9.483398e-02,2.562908e-02
4.006234199369230e-05,3.915907e+01,4.474478e+00,9.484042e-02,2.544707e-02
4.006334199369230e-05,3.880593e+01,4.474728e+00,9.484592e-02,2.527607e-02
4.006434199369231e-05,3.845292e+01,4.474985e+00,9.485058e-02,2.511542e-02
4.006534199369231e-05,3.810001e+01,4.475249e+00,9.485447e-02,2.496454e-02
4.006634199369231e-05,3.774723e+01,4.475519e+00,9.485766e-02,2.482286e-02
4.006734199369231e-05,3.739456e+01,4.475797e+00,9.486023e-02,2.468993e-02
4.006834199369231e-05,3.704203e+01,4.476081e+00,9.486223e-02,2.456526e-02
4.006934199369232e-05,3.668962e+01,4.476371e+00,9.486371e-02,2.444847e-02
4.007034199369232e-05,3.633735e+01,4.476668e+00,9.486473e-02,2.433915e-02
4.007134199369232e-05,3.598522e+01,4.476971e+00,9.486531e-02,2.423698e-02
4.007234199369232e-05,3.563324e+01,4.477280e+00,9.486552e-02,2.414162e-02
4.007334199369232e-05,3.528140e+01,4.477595e+00,9.486536e-02,2.405279e-02
4.007434199369233e-05,3.492971e+01,4.477917e+00,9.486488e-02,2.397019e-02
4.007534199369233e-05,3.457817e+01,4.478244e+00,9.486411e-02,2.389359e-02
4.007734199369233e-05,3.387558e+01,4.478917e+00,9.486178e-02,2.375743e-02
4.007934199369234e-05,3.317366e+01,4.479612e+00,9.485853e-02,2.364260e-02
4.008134199369234e-05,3.247243e+01,4.480330e+00,9.485449e-02,2.354760e-02
4.008334199369235e-05,3.177193e+01,4.481071e+00,9.484980e-02,2.347115e-02
4.008634199369235e-05,3.072264e+01,4.482223e+00,9.484170e-02,2.338876e-02
4.008934199369236e-05,2.967520e+01,4.483424e+00,9.483253e-02,2.334217e-02
4.009234199369237e-05,2.862975e+01,4.484673e+00,9.482247e-02,2.332856e-02
4.009477056512094e-05,2.778470e+01,4.485719e+00,9.481368e-02,2.334223e-02
4.009719913654952e-05,2.694143e+01,4.486796e+00,9.480452e-02,2.337250e-02
4.009962770797809e-05,2.609993e+01,4.487903e+00,9.479496e-02,2.341937e-02
4.010205627940668e-05,2.526020e+01,4.489042e+00,9.478502e-02,2.348283e-02
4.010448485083525e-05,2.442224e+01,4.490211e+00,9.477470e-02,2.356288e-02
4.010691342226383e-05,2.358606e+01,4.491411e+00,9.476399e-02,2.365954e-02
4.010934199369240e-05,2.275165e+01,4.492642e+00,9.475289e-02,2.377278e-02
4.011262770797812e-05,2.162490e+01,4.494360e+00,9.473739e-02,2.394964e-02
4.011591342226385e-05,2.050455e+01,4.496131e+00,9.472133e-02,2.414596e-02
4.011919913654957e-05,1.939062e+01,4.497956e+00,9.470473e-02,2.436174e-02
4.012248485083529e-05,1.828310e+01,4.499835e+00,9.468758e-02,2.459699e-02
4.012577056512101e-05,1.718199e+01,4.501768e+00,9.466988e-02,2.485170e-02
4.012905627940673e-05,1.608730e+01,4.503755e+00,9.465163e-02,2.512587e-02
4.013234199369245e-05,1.499901e+01,4.505796e+00,9.463283e-02,2.541951e-02
